is_correct,q_difficulty,q_date,dollar_value,clue_char_len,seconds_to_answer,category,insert_date
True,1,2003,400,137,9.12,THE 1930s,2024-01-16 07:57:04.387271
False,5,2006,2000,162,19.82,TALKING TURKEY,2024-01-16 07:57:33.819911
True,1,2000,200,90,7.31,ENTERTAINING CATS,2024-01-16 07:57:45.238515
False,5,1989,2000,112,21.39,TRAVEL & TOURISM,2024-01-16 07:58:15.485539
False,1,2022,400,83,25.52,RHYMER'S DELIGHT,2024-01-16 07:58:50.472966
True,3,1998,1200,130,7.77,GILLIS,2024-01-16 08:46:27.494954
False,2,1990,400,138,21.34,POP MUSIC,2024-01-16 08:47:05.919876
False,5,1994,2000,130,17.17,"""LAST""s",2024-01-16 08:47:35.410960
True,2,2010,800,252,12.63,WHAT'S ON YOUR iPOD?,2024-01-16 08:48:04.140232
True,1,1994,200,92,7.63,SMELL,2024-01-16 08:48:55.798044
False,5,2005,1000,79,10.57,"TIME TO GET A ""HEAD""",2024-01-16 08:49:21.979809
True,5,2015,1000,133,8.69,BIOGRAPHY,2024-01-16 08:50:24.121596
True,5,2010,1000,154,71.17,ESTONIA,2024-01-16 08:51:47.314797
False,1,2003,200,94,45.97,'80s MUSIC,2024-01-16 08:52:45.571314
False,2,1996,400,148,33.49,FAMOUS NAMES,2024-01-16 08:53:33.223538
False,3,1990,1200,136,14.18,PEOPLE,2024-01-16 08:54:03.483971
False,4,2000,1600,105,25.88,WAVES,2024-01-16 08:54:36.291522
True,5,1990,2000,134,11.84,OPERA,2024-01-16 08:54:56.068241
False,4,1989,1600,149,27.66,CINEMATIC SPECTERS,2024-01-16 08:55:37.938871
False,4,1995,1600,134,18.47,TRANSPORTATION,2024-01-16 08:56:05.633973
True,3,1999,600,77,4.3,"CROSSWORD CLUES ""A""",2024-01-16 08:56:27.374459
True,5,1989,1000,128,4.67,GUINNESS ANIMAL RECORDS,2024-01-16 08:57:00.674039
True,4,1988,1600,133,34.96,ISLAM,2024-01-16 08:57:45.995327
False,1,1988,400,96,9.88,LITERATURE,2024-01-16 08:58:16.063944
False,5,2011,2000,127,53.52,TV WHO AM I,2024-01-16 08:59:18.288152
False,4,2020,1600,101,14.0,FILM COMPOSERS,2024-01-16 08:59:42.652522
False,5,1993,2000,129,15.71,VICE PRESIDENTS,2024-01-16 09:00:09.330370
False,2,1998,400,126,23.25,THE GETTY,2024-01-16 09:00:41.070841
False,1,1996,400,146,26.32,MINORITIES,2024-01-16 09:01:15.607621
True,2,1999,800,79,16.59,PRESIDENTIAL RHYME TIME,2024-01-16 09:01:41.306709
False,1,2007,200,87,105.84,YOUR DAYS ARE NUMBERED,2024-01-16 09:03:53.175482
True,4,2001,800,88,4.89,MODES OF TRANSPORT,2024-01-16 09:05:03.029496
True,1,2021,200,111,11.3,HEAD FOR THE LIGHT,2024-01-16 09:07:16.618629
True,1,2018,200,81,6.54,WHO DONE IT?,2024-01-16 09:07:32.762900
True,4,2008,800,141,10.35,THE SCIENCE LAB,2024-01-16 09:07:54.340777
True,3,2017,1200,115,5.21,TATTOO,2024-01-16 09:25:01.400784
False,3,2022,600,172,22.36,"TEXTING, TEXTING",2024-01-16 09:25:30.627490
False,4,2007,800,149,13.83,THE FALL,2024-01-16 09:36:05.206437
False,4,1998,800,117,12.8,PITCHMEN,2024-01-16 09:36:23.010602
False,4,1997,1600,134,7.78,HISTORIC NAMES,2024-01-16 11:09:35.539820
True,2,1992,400,132,20.1,WORLD HISTORY,2024-01-16 11:10:12.981648
False,3,2022,600,145,26.26,BIRTH MONTH FLOWERS,2024-01-16 11:11:00.273903
False,4,2017,800,130,43.88,SCHWARZENEGGER,2024-01-16 11:11:52.375084
True,1,2021,200,94,8.04,"NOTHIN' BUT A SILENT G THING, BABY",2024-01-16 11:12:12.349698
False,5,2015,1000,149,22.13,GREAT AMERICAN NOVELS,2024-01-16 11:13:00.357555
False,2,2018,800,113,167.47,OSCAR'S BEST PICTURE RHYME TIME,2024-01-16 11:16:17.276956
False,2,2016,400,155,158.56,JOIN THE CONJUNCTION,2024-01-16 11:19:08.668778
True,3,2011,1200,176,60.11,INCLUDES A PAPAL NAME,2024-01-16 11:21:20.805356
False,3,2011,1200,141,73.29,THE VILLAGE IDIOM,2024-01-16 11:22:51.800259
True,3,2007,600,175,43.41,THE BELOVED BRACHIOSAURUS,2024-01-16 11:24:34.334822
False,5,2011,2000,144,31.89,GEORGIA GIRL,2024-01-16 11:25:21.714969
False,2,1998,800,156,79.48,FICTIONAL CHARACTERS,2024-01-16 11:30:32.597372
True,1,2008,200,119,20.98,RATS,2024-01-16 11:31:53.482564
True,3,2007,1200,272,56.13,PHYSICS,2024-01-16 11:33:07.347279
False,2,2021,800,198,76.42,INITIALLY YOURS,2024-01-16 11:34:52.971916
True,3,1991,1200,91,194.19,6-LETTER WORDS,2024-01-16 11:39:51.306952
False,3,2020,600,150,103.37,THE STATE WAS IN PLAY,2024-01-16 11:48:53.049440
False,2,2021,400,137,341.54,LICENSE TO WHATEVER,2024-01-16 11:55:00.503479
False,5,2002,2000,129,169.24,NATIONAL PARKS,2024-01-16 11:58:06.835599
True,1,2009,200,128,24.69,BEN & JERRY'S FLAVORS,2024-01-16 16:53:29.334957
True,3,1996,600,144,54.9,AMERICAN HISTORY,2024-01-16 20:45:07.783292
False,4,1991,1600,114,20.48,FOREIGN WORDS & PHRASES,2024-01-16 20:47:20.232641
False,3,2015,1200,177,56.62,BOOKS ABOUT POLITICS,2024-01-16 20:48:21.201140
True,5,2008,1000,164,28.74,WHAT TO WEAR,2024-01-16 20:48:53.552158
True,5,2014,2000,121,54.24,WORD ORIGINS,2024-01-16 20:50:01.252172
False,2,2000,800,132,40.18,THE CIVIL WAR,2024-01-16 20:50:59.960804
False,5,2000,2000,109,35.67,WHAT'S IN A DOG'S NAME?,2024-01-16 20:51:44.011800
True,5,2004,2000,158,48.02,SEA CREATURES,2024-01-16 20:52:37.004486
True,4,1994,1600,96,17.61,POTPOURRI,2024-01-16 20:53:34.120735
True,1,2010,200,136,27.56,BALD IS BEAUTIFUL,2024-01-16 20:54:23.269337
False,1,2005,200,116,58.89,MEDITERRANEAN GEOGRAPHY,2024-01-16 20:55:33.706823
True,5,2014,1000,143,32.79,"ON THE ""LEFT""",2024-01-17 09:14:31.556817
False,2,2005,800,76,11.45,SONGS FROM MUSICALS,2024-01-17 09:14:58.235301
False,3,2013,1200,117,27.58,METALS,2024-01-17 09:15:34.474752
True,2,2016,800,115,35.05,MIDDLE INITIALS,2024-01-17 09:16:21.170021
True,1,2012,200,134,11.03,SIMILAR-SOUNDING WORDS,2024-01-17 09:40:57.271530
False,2,1993,800,100,7.52,MUSIC,2024-01-17 09:44:40.081936
True,1,2017,200,161,15.6,AMERICAN HISTORY,2024-01-17 09:45:05.476463
False,3,1993,600,130,3.81,1960s BROADWAY,2024-01-17 10:08:20.495207
True,1,1992,400,131,6.57,PRIME MINISTERS,2024-01-17 10:08:36.720377
True,2,2017,800,117,145.35,"""ESTER"" PARADE",2024-01-17 10:11:15.200528
True,3,2017,600,123,11.11,SAILOR TALK,2024-01-17 10:27:57.243667
True,2,2003,800,155,5.88,LET'S MONKEY AROUND,2024-01-17 10:54:54.695769
True,2,2012,800,149,6.4,"""OX"" MARKS THE SPOT",2024-01-17 10:55:14.878938
True,5,2012,1000,133,29.11,HERSHEY'S,2024-01-17 11:01:29.395091
False,1,2008,400,125,44.92,LATIN AMERICAN HISTORY,2024-01-17 11:02:41.753605
False,5,1997,2000,71,21.66,"""B""s ON BOTH ENDS",2024-01-18 07:18:35.701567
False,3,2017,600,177,15.36,"IN THE NOV. 14-20, 1998 TV GUIDE",2024-01-18 07:18:59.231452
True,4,2013,1600,90,6.63,"A LITTLE ""BRO""MANCE",2024-01-18 07:19:09.629598
False,1,1996,200,128,17.52,7-LETTER WORDS,2024-01-18 07:19:35.435989
True,4,1992,800,104,6.83,SEASONINGS,2024-01-18 07:19:46.860753
True,1,2005,400,95,9.31,"""LINE"" US",2024-01-18 07:47:36.886565
False,5,2022,2000,179,13.82,INSTRUMENTAL PAST,2024-01-18 07:47:54.745423
False,3,2015,1200,137,11.02,RED-LETTER DAY,2024-01-18 07:48:11.554783
True,1,1999,200,82,4.63,PEOPLE IN HISTORY,2024-01-18 07:48:19.272809
True,1,1987,400,107,8.98,THE CIVIL WAR,2024-01-18 07:48:33.663599
False,4,2014,800,166,18.29,OF CHAMPIONS,2024-01-18 07:48:58.188738
True,2,1989,400,81,15.59,ZOOLOGY,2024-01-18 07:49:17.402760
False,2,1986,400,102,8.27,FAIRIES,2024-01-18 07:49:31.342786
False,4,2005,1600,157,11.36,TAKE THE KIDS!,2024-01-18 07:49:45.560153
True,2,1990,400,114,5.66,SNAKES,2024-01-18 07:49:54.793186
True,1,2019,400,138,9.59,WOMEN WRITERS,2024-01-18 07:50:09.378186
True,1,2013,200,144,5.0,"""T"" TIME",2024-01-18 07:50:19.083005
False,3,2006,1200,137,28.4,"COTTON, THE ACT",2024-01-18 07:50:52.018998
True,3,1985,600,135,8.16,WEAPONS,2024-01-18 07:51:03.871136
True,2,2006,400,94,10.99,"I LIKE ""IKE""",2024-01-18 11:08:29.447041
False,4,2007,1600,132,5.24,POETS & POETRY,2024-01-18 11:08:53.053019
False,2,2021,400,159,20.39,FANTASTIC BEASTS,2024-01-18 11:09:21.618194
False,2,2004,800,101,5.09,WHO WAS THE ENGLISH MONARCH WHEN...,2024-01-18 11:09:35.490200
True,4,1990,800,106,11.54,BIOLOGY,2024-01-18 11:09:57.259101
False,4,2022,1600,164,9.11,3-NAMED PEOPLE,2024-01-18 11:11:57.842202
True,4,2022,1600,161,11.18,INTERNATIONAL FOOD & DRINK,2024-01-18 11:12:16.545934
True,2,2001,400,122,15.02,THE BIBLE,2024-01-18 11:12:50.359613
False,5,1987,2000,121,7.89,FICTIONAL SISTERS,2024-01-18 11:13:11.450921
True,3,1985,1200,118,33.06,WORLD CITIES,2024-01-18 11:14:02.224243
True,5,1999,2000,84,5.43,RELIGION,2024-01-18 11:16:01.126776
False,3,2014,1200,147,26.9,U.S. GOVERNMENT,2024-01-18 11:16:43.819546
False,5,2004,1000,132,39.54,STUPID ANSWERS,2024-01-18 11:17:41.273843
True,3,1997,600,98,7.76,AMERICAN HODGEPODGE,2024-01-18 11:20:10.936496
True,5,2023,1000,144,14.07,PARTY ON!,2024-01-18 11:20:35.654347
True,1,2007,400,123,14.55,"""M""-BRACE ME",2024-01-18 11:21:07.701359
True,2,1994,400,128,10.42,MAGAZINES,2024-01-18 11:21:54.968183
True,3,2017,600,149,23.14,WATCH OUT FOR SPIDERS,2024-01-18 11:22:31.521131
True,2,2021,400,148,24.6,COOKING VERBS,2024-01-18 11:23:11.262411
False,5,1996,2000,140,13.64,MODERN HISTORY,2024-01-18 11:25:10.668990
False,3,2020,600,170,14.4,TALKING FRONT OFFICE BASEBALL,2024-01-18 11:25:34.122118
False,3,1989,1200,127,18.55,SHAKESPEARE,2024-01-18 11:26:07.610358
True,4,1995,800,122,10.56,FOOD & DRINK,2024-01-18 11:26:30.476096
True,1,2009,200,77,8.29,MAMMALS,2024-01-18 11:27:17.040380
True,2,2007,800,121,20.25,MUSICAL NOBILITY,2024-01-18 11:28:09.784237
True,4,1993,800,129,7.93,COLLEGE STUFF,2024-01-18 11:28:41.085425
False,2,2007,400,140,9.09,LET'S SPEAK ESKIMO,2024-01-18 11:59:05.159162
True,5,1989,2000,132,20.24,DOGS,2024-01-18 22:50:20.328024
False,4,1994,1600,123,42.76,IDAHO,2024-01-18 22:51:12.517334
True,4,2001,800,153,16.58,WHALE OF FORTUNE,2024-01-18 22:51:32.399279
True,2,1999,400,102,26.0,FELINE FOLLIES,2024-01-18 22:52:07.626112
False,1,1985,200,116,31.09,BODIES BEAUTIFUL,2024-01-18 22:52:45.045873
True,1,1987,400,120,21.25,CATS,2024-01-18 22:53:09.411617
False,4,1997,800,124,41.72,"""D"" IN SCIENCE",2024-01-18 22:53:56.391536
True,1,2016,200,126,16.56,"IF YOU BUILD ""IT"", HE WILL COME",2024-01-18 22:54:15.717311
False,5,2011,1000,102,89.64,"""PUBLIC"" KNOWLEDGE",2024-01-18 22:55:55.097217
True,2,1990,800,96,5.52,U.S. GEOGRAPHY,2024-01-18 22:56:06.793429
False,2,1996,800,134,32.72,RUSSIAN RULERS,2024-01-18 22:56:43.734714
True,2,2021,400,124,27.11,A PHRASE OF TURN,2024-01-18 22:57:14.445866
False,5,1998,1000,99,41.14,PROVERBS,2024-01-18 22:57:58.426605
True,4,2003,800,80,8.26,"A ""SHORT"" CATEGORY",2024-01-18 22:58:11.198992
True,3,1989,1200,98,19.11,"STARTS WITH ""W""",2024-01-18 22:58:33.759229
True,4,2013,800,92,17.67,FOLLOW ME,2024-01-18 22:58:55.733375
False,2,2015,400,95,26.92,PRESIDENTS BY WON-LOST RECORD,2024-01-18 22:59:27.307440
False,2,1987,400,129,18.59,SEA CREATURES,2024-01-18 23:00:01.804819
False,2,2011,800,103,35.41,POETIC QUESTIONS,2024-01-18 23:00:40.448287
False,3,2007,1200,128,57.25,GEOLOGY,2024-01-18 23:01:40.012299
False,5,2010,2000,124,42.38,OF DISCIPLINE,2024-01-18 23:02:27.889661
True,5,2017,2000,142,26.25,SEOUL MAN & WOMAN,2024-01-18 23:02:57.171085
False,2,2019,800,125,25.21,OLD BOOKS,2024-01-18 23:03:39.918915
True,1,2008,200,82,25.5,SEXPERTISE,2024-01-18 23:04:08.249043
False,1,2002,200,138,29.56,SECURITY,2024-01-18 23:04:45.278394
True,4,1999,1600,89,18.03,"""T"" TIME",2024-01-18 23:05:08.201387
False,2,1984,400,62,20.22,1959,2024-01-18 23:05:31.541623
False,3,2015,1200,101,47.62,PARROT CULTURE,2024-01-18 23:06:22.218514
False,4,1994,800,119,72.7,ANIMALS,2024-01-18 23:07:40.988658
True,3,2009,600,137,26.17,"""CHIN"" MUSIC",2024-01-18 23:08:10.388395
False,2,1997,800,117,5.87,U.S. PRESIDENTS,2024-01-18 23:10:21.354954
True,1,2011,200,66,13.51,A NATION OF VODKA BRANDS,2024-01-18 23:11:10.076037
True,1,2022,400,152,12.21,CHRISTMAS & HANUKKAH,2024-01-18 23:11:27.126924
False,3,1997,1200,123,46.78,EURONEWS,2024-01-18 23:12:17.999405
False,2,2017,400,159,39.09,PRESIDENTIAL MUSIC?,2024-01-18 23:13:00.133112
True,1,2016,200,269,41.92,CLUES ACROSS AMERICA,2024-01-18 23:13:44.466035
False,4,2016,1600,168,28.77,D.C. HISTORY,2024-01-18 23:14:24.854410
False,1,2002,200,115,12.39,CAN WE TALK?,2024-01-18 23:15:08.363274
True,3,2003,600,65,13.53,CELEBRITY RHYME TIME,2024-01-18 23:15:25.143993
False,5,1992,1000,131,61.0,POP & ROCK,2024-01-18 23:16:30.049719
True,1,1988,200,137,7.45,SUPERSTITIONS,2024-01-18 23:17:06.188631
True,2,2021,400,122,46.45,NO. 5,2024-01-18 23:17:55.695895
False,3,2019,1200,157,26.3,AMERICAN LITERATURE,2024-01-18 23:18:25.486826
False,3,2019,1200,157,26.7,AMERICAN LITERATURE,2024-01-18 23:18:26.448815
False,1,1995,200,129,19.09,THE 1960s,2024-01-18 23:18:47.870699
False,2,2003,800,96,62.41,"""I"" GUESS",2024-01-18 23:19:54.019392
False,1,2013,400,61,27.75,"""V-E"" DAY",2024-01-18 23:20:31.540407
True,5,2013,1000,144,12.58,ALICE IN WONDERLAND,2024-01-18 23:20:47.838599
True,2,2021,800,131,12.71,BILL OF WRITES,2024-01-18 23:21:10.116229
False,3,2005,1200,135,23.77,TEENS IN BOOKS,2024-01-18 23:21:41.818136
False,2,2002,400,112,26.39,LETTER PERFECT,2024-01-18 23:22:10.996562
True,1,1992,400,132,46.2,HODGEPODGE,2024-01-18 23:22:59.988032
True,3,2001,600,175,9.8,CHRISTMAS RAPPINGS,2024-01-18 23:23:19.366146
False,2,2022,800,167,52.43,GEOGRAPHIC NAME CHANGES,2024-01-18 23:24:15.658756
False,2,2016,800,140,36.48,SPIDERS,2024-01-18 23:25:00.117179
False,3,1990,1200,116,22.99,JOURNALISM,2024-01-18 23:25:29.132849
False,4,2005,1600,142,27.64,DEAD MAN WALKEN,2024-01-18 23:26:02.910897
True,2,2012,800,142,13.63,ALWAYS WITH THE HAND RAISED,2024-01-18 23:26:19.542922
False,1,1997,200,141,29.32,BOBBING,2024-01-18 23:26:53.122245
False,3,1991,600,121,32.06,WORDS,2024-01-18 23:27:27.871164
True,2,1993,800,125,12.31,HOLIDAYS AROUND THE WORLD,2024-01-18 23:27:43.618038
True,2,2010,400,159,12.64,LAST OF A DYING BREED,2024-01-18 23:28:00.295021
True,2,2021,400,154,14.85,KNOTTY BY NATURE,2024-01-18 23:28:27.259917
False,4,1988,800,72,12.12,AUTOBIOGRAPHIES,2024-01-18 23:28:46.125022
False,2,1987,800,121,35.42,NATURE,2024-01-18 23:29:25.247866
False,1,2015,400,105,33.84,'80s FICTION,2024-01-18 23:30:03.533755
True,1,1996,400,124,27.78,BIOLOGY,2024-01-18 23:30:34.525371
False,5,2019,2000,188,33.2,A LITTLE TROUBLE WITH NAMES,2024-01-18 23:31:12.328849
False,5,2019,2000,188,33.5,A LITTLE TROUBLE WITH NAMES,2024-01-18 23:31:12.924485
False,5,2016,2000,153,89.36,TRAVEL IRELAND,2024-01-18 23:32:44.279917
False,5,2004,1000,116,35.8,NOVEL QUOTES,2024-01-18 23:33:22.465769
False,1,2017,200,110,45.79,NAMED FOR A PLACE,2024-01-18 23:34:16.715810
False,4,2023,800,112,74.84,MAJOR LEAGUE BASEBALL TEAMS,2024-01-18 23:35:35.105649
False,3,2009,1200,113,24.92,EVERYTHING'S COMING UP MOSES,2024-01-18 23:36:05.275204
True,4,2002,800,144,39.81,STAMPS OF APPROVAL,2024-01-18 23:36:58.124680
False,3,2009,600,169,28.13,BOOK REVIEWS BY TARZAN,2024-01-18 23:37:53.536639
True,1,2002,200,135,19.12,BEASTLY EXPRESSIONS,2024-01-18 23:38:15.823887
False,2,2002,800,116,89.3,BEATLES LYRICS,2024-01-18 23:39:50.348873
True,2,2023,800,189,21.06,PARDON MY FRENCH,2024-01-18 23:40:15.259406
False,1,2000,400,147,11.57,CELEBRITY ALUMNI,2024-01-19 10:05:25.709483
False,3,2009,600,122,7.95,1909: 100 YEARS AGO,2024-01-19 10:05:36.563139
True,3,2017,600,125,6.62,FAMOUS LEFTIES,2024-01-19 10:05:46.999324
True,1,2022,200,142,8.38,PLAYING THE PERCENTAGES,2024-01-19 10:06:02.939164
False,1,2003,400,125,6.23,CHINESE HISTORY,2024-01-19 10:06:15.354500
False,2,1991,400,117,6.07,ARCHITECTURE,2024-01-19 10:06:25.340425
False,4,2001,800,167,10.02,THEY HAVE HOOVES,2024-01-19 10:06:38.652570
False,1,2001,400,128,7.61,BRITISH ART & ARTISTS,2024-01-19 10:06:49.697207
True,5,2003,2000,127,10.46,GET INTO SHAPE,2024-01-19 10:07:05.917061
False,5,2003,1000,102,10.82,BIRD TALK,2024-01-19 10:07:22.534366
True,5,2005,1000,135,9.14,THE GOOD BOOK SAYS...,2024-01-19 10:07:36.845589
False,3,1996,600,148,8.13,EUROPEAN ACTRESSES,2024-01-19 10:07:49.620731
False,1,1989,400,139,8.67,GREEK MYTHOLOGY,2024-01-19 10:08:01.180231
True,1,2019,400,131,8.88,CLASSIC FOREIGN FILMS,2024-01-19 10:08:13.652004
True,1,2020,200,85,6.61,BEFORE SWINE,2024-01-19 10:08:24.090930
True,2,2012,800,144,11.65,DEAR ABBEY,2024-01-19 10:08:39.352545
False,2,2005,400,207,8.65,BLONDE AMBITION,2024-01-19 10:08:52.271982
False,5,2011,2000,61,5.74,DYNASTY,2024-01-19 10:09:08.690133
False,3,2014,1200,98,7.96,3 CONSECUTIVE LETTERS,2024-01-19 10:09:36.292291
False,3,1995,1200,134,8.78,PUERTO RICO,2024-01-19 10:09:48.494426
False,4,2017,800,135,13.56,VALLEYS,2024-01-19 10:10:05.581273
False,2,2009,800,109,9.19,MY ACTING & POLITICAL RESUME,2024-01-19 10:10:18.320191
False,2,2021,800,131,9.54,AT FREDDY'S,2024-01-19 10:10:31.232880
True,3,2011,600,177,11.21,IT'S NOT THE MIAMI HEAT,2024-01-19 10:45:34.819616
False,2,2009,400,88,14.34,"""EE""",2024-01-19 10:45:53.218264
False,1,2022,400,67,4.66,OSCAR WINNERS' TV ROLES,2024-01-19 10:46:01.995276
False,3,2007,1200,88,3.39,COMPLETES THE OPERA,2024-01-19 10:46:07.935151
False,2,2011,800,77,6.91,HONORING WHAT?,2024-01-19 10:46:19.107680
False,1,2023,200,155,7.39,PLENTY OF FISH,2024-01-19 10:46:29.671184
True,2,2023,800,157,6.74,LITERARY REUNIONS,2024-01-19 10:46:39.450167
True,4,1996,1600,143,9.46,WRITERS NAMED JAMES,2024-01-19 10:46:52.404373
False,5,2000,1000,122,23.58,STATE CAPITALS,2024-01-19 10:47:25.425841
True,2,1991,400,118,4.6,ZOOLOGY,2024-01-19 10:47:33.339782
False,4,2008,800,149,4.26,SEND IN THE CLOWNS,2024-01-19 10:47:41.794768
False,4,2007,1600,102,10.44,VOCABULARY,2024-01-19 10:47:54.633037
False,1,2004,200,129,7.65,PEOPLE,2024-01-19 10:48:08.520498
False,1,1989,400,140,9.76,EGYPTIAN MYTHOLOGY,2024-01-19 10:48:21.420244
True,5,2006,2000,133,12.18,NATIONAL SPELLING BEE WINNING WORDS,2024-01-19 10:48:39.135762
False,2,2004,800,78,34.34,WORLD CAPITAL BURIAL PLACES,2024-01-19 12:21:46.374547
True,4,1994,800,112,15.93,NATIONAL PARKS,2024-01-19 12:22:26.542014
False,3,2001,1200,166,16.26,ANT HISTORY,2024-01-19 12:23:04.510256
False,5,2015,2000,141,10.72,MUSICAL IDIOMS,2024-01-19 12:23:23.068612
True,1,2005,200,165,106.24,BUT I'M TALKIN' ABOUT SHAQ,2024-01-19 12:25:20.925259
True,3,1988,1200,110,13.85,INVENTIONS,2024-01-19 12:25:58.347536
True,2,2017,800,168,9.61,YOU CAN SET YOUR WATCH BY IT,2024-01-19 12:26:30.731808
True,2,2019,800,102,15.07,"DOOMED TO REPEAT ""IT""",2024-01-19 12:27:07.929641
True,4,2014,800,71,16.04,NON-COMMON CORE MATH,2024-01-19 12:28:26.777280
True,2,1997,800,91,6.96,FURNITURE,2024-01-19 14:14:00.960059
False,4,2006,800,169,10.96,ORIGIN OF THE SPECIOUS,2024-01-19 14:14:18.228452
False,1,2015,200,151,26.52,TECHNOLOGY & STUFF,2024-01-19 14:14:48.007863
True,1,1989,200,130,7.07,U.S. CITIES,2024-01-19 14:14:59.608929
False,2,2016,800,165,15.5,LITERARY LATIN AMERICA,2024-01-19 14:15:21.463726
False,2,2004,400,130,9.16,"GEOGRAPHY ""B""",2024-01-20 07:38:41.715744
False,4,2015,1600,133,12.83,SNL ALUMNI,2024-01-20 07:38:58.807242
False,4,2003,800,145,13.82,SPORTS,2024-01-20 07:39:16.755183
False,3,2000,1200,120,17.08,EARLS,2024-01-20 07:39:37.323504
False,5,2005,2000,152,7.13,BARONS & BARONESSES,2024-01-20 07:39:49.098351
False,1,2002,400,130,10.9,AMERICANA,2024-01-20 07:40:02.868920
False,4,2015,800,98,17.23,ALSO PART OF A BOOK,2024-01-20 07:40:23.811278
False,5,1991,2000,69,5.56,NAME THE AUTHOR,2024-01-20 07:40:32.847852
True,2,1991,400,134,11.06,HOUSES,2024-01-20 07:40:47.267139
True,1,1999,400,127,7.37,SAY CHEESE!,2024-01-20 08:33:22.566019
True,5,2017,1000,151,16.51,20th CENTURY NOVELS,2024-01-20 08:33:53.348557
False,3,2000,600,129,36.61,EUROPE,2024-01-20 08:34:48.733502
False,4,2008,1600,52,14.15,WORLD OF SINGERS,2024-01-20 08:35:11.410099
False,4,1996,800,118,22.39,1982,2024-01-20 08:35:36.988867
True,1,2010,200,148,7.5,SHOWTIME AT THE ACROPOLIS,2024-01-20 08:35:50.474861
True,1,2014,400,197,15.5,UNDER THE MICROSCOPE,2024-01-20 08:36:32.941919
False,5,1999,1000,157,12.46,CELEBRITY HODGEPODGE,2024-01-20 08:36:53.169788
True,1,2019,200,133,6.29,HODGEPODGE,2024-01-20 08:37:03.128246
True,2,2021,400,139,11.85,THE SQUAD,2024-01-20 08:37:22.665648
False,4,1998,1600,116,34.05,"""HI"" FIVE",2024-01-20 08:37:59.842456
True,1,2003,200,123,13.98,MEET THE BEATLE,2024-01-20 08:38:16.974823
False,4,2021,1600,185,14.13,AROUND THE WORLD,2024-01-20 08:38:36.241499
False,5,1987,2000,127,19.25,"LITERARY ""LADY""s",2024-01-20 08:38:58.541975
True,2,1992,400,143,10.32,SHOPPING,2024-01-20 08:39:11.235473
True,2,2006,400,158,11.33,MC J-GIL IN DA HIZZ-OUSE (FEAT. DJ T-BEK),2024-01-20 08:39:27.278890
False,2,2014,400,129,10.97,POTENT POTABLES,2024-01-21 07:57:38.601079
False,4,2003,1600,138,8.59,BEFORE & AFTER,2024-01-21 07:57:52.507741
False,5,1986,2000,133,13.4,THE MIDDLE AGES,2024-01-21 07:58:10.668552
False,1,2017,200,131,11.01,GOING DUTCH,2024-01-21 07:58:27.254365
True,3,1988,600,137,13.02,BOTANY,2024-01-21 07:58:45.114883
False,3,1993,600,142,25.09,5-LETTER BIRDS,2024-01-21 07:59:15.146368
True,1,2001,200,136,5.87,EARTH SCIENCES,2024-01-21 07:59:26.222288
False,2,1990,800,131,23.08,THE OLD WEST,2024-01-21 07:59:53.470277
False,3,1987,600,139,27.13,WORLD LEADERS,2024-01-21 08:00:26.883387
False,3,2021,1200,177,69.37,SCIENCE & TECHNOLOGY,2024-01-21 08:01:39.945823
True,4,1986,800,153,16.43,TRAVEL & TOURISM,2024-01-21 08:02:01.890774
False,5,2008,1000,149,10.4,LITERATURE,2024-01-22 08:06:37.966876
False,4,2022,800,108,90.77,"3 LETTERS IN A ROW, ALPHABETICALLY",2024-01-22 10:06:24.967318
True,4,2003,800,129,24.45,GRAPHIC NOVELS,2024-01-22 10:09:50.384385
True,4,1991,800,102,7.94,"""ISM""s",2024-01-22 10:11:01.073226
True,1,2010,400,125,11.28,ROYALTY ON BROADWAY,2024-01-22 10:14:13.601279
False,5,2005,1000,109,21.64,THE SWORD,2024-01-22 13:36:12.644202
True,2,2022,400,102,7.05,"""A"" MY NAME IS...",2024-01-22 13:36:23.100762
False,3,2012,600,127,26.68,GREG-CELLENT!,2024-01-22 13:36:56.786673
True,5,2017,2000,158,9.88,OCTOBER: SPORTS FANS' HEAVEN,2024-01-22 13:37:12.550612
True,4,1996,800,112,5.87,COOKING,2024-01-22 13:37:29.777981
True,2,1991,400,128,14.71,COOKING,2024-01-22 13:37:51.805453
True,5,2011,1000,177,34.45,BAD FORTUNE COOKIES,2024-01-22 13:38:34.467045
False,1,1995,200,129,12.56,COOKING,2024-01-22 13:38:56.388241
False,4,2016,1600,138,44.11,PEOPLE ON THE MAP,2024-01-22 13:42:04.904291
True,3,2022,600,117,25.85,FAST FACT,2024-01-22 13:42:39.819979
True,3,2006,1200,205,16.77,ALL DOLLED UP,2024-01-22 13:43:02.582049
True,4,1987,1600,89,27.04,ESKIMOS,2024-01-22 13:43:35.289777
False,5,2018,2000,162,19.93,THE SOUND OF MUSIC,2024-01-22 13:44:18.239405
False,4,1994,1600,127,11.34,EDUCATION,2024-01-22 13:44:35.784128
False,4,2017,1600,152,16.78,PROFESSORS,2024-01-22 13:44:56.482149
True,5,1996,1000,149,15.92,CELEBRITY ASTROLOGY,2024-01-22 13:45:16.796379
False,5,2004,1000,114,41.06,"THE ""RED"", ""WHITE"" & ""BLUE""",2024-01-22 13:46:32.760965
